Date,ML Signal,VIXM Returns,SPY Returns,VIXM Close,SPY Close,VIXM Growth,SPY Growth,VXCN Returns,VXCN Growth,Token Price
1/29/2020,1,0.004381609,-0.000825771,20.62999916,317.5261536,0.075061852,2.992554994,0.004381609,0,0
1/30/2020,0,-0.009209822,0.003245361,20.44000053,318.5566406,0.074370546,3.002266916,0,0,0
1/31/2020,0,0.034735766,-0.01815794,21.14999962,312.7723083,0.076953864,2.947751934,0,0,0
2/3/2020,1,-0.012765979,0.007428488,20.87999916,315.0957336,0.075971472,2.969649273,-0.012765979,0,0
2/4/2020,0,-0.034482727,0.015241369,20.15999985,319.8982239,0.073351769,3.014910793,0,0,0
2/5/2020,1,-0.011408708,0.011547996,19.93000031,323.5924072,0.07251492,3.04972697,-0.011408708,0,0
2/6/2020,0,-0.002508838,0.00336484,19.87999916,324.6812439,0.072332992,3.059988813,0,0,0
2/7/2020,1,0.010563431,-0.005329653,20.09000015,322.9508057,0.073097076,3.043680136,0.010563431,0,0
2/10/2020,1,-0.003982077,0.007465189,20.01000023,325.3616943,0.072805998,3.066401782,-0.003982077,0,0
2/11/2020,1,-0.000499762,0.00173316,20,325.9255981,0.072769612,3.071716346,-0.000499762,0,0
2/12/2020,1,-0.010999966,0.006442645,19.78000069,328.0254211,0.071969149,3.091506325,-0.010999966,0,0
2/13/2020,0,0.007583398,-0.00106673,19.93000031,327.6755066,0.07251492,3.088208523,0,0,0
2/14/2020,0,-0.001505303,0.00160199,19.89999962,328.2004395,0.072405763,3.093155802,0,0,0
2/17/2020,0,0.012562814,-0.002576974,20.14999962,327.3546753,0.073315383,3.085184818,0,0,0
2/18/2020,0,0,0,20.14999962,327.3546753,0.073315383,3.085184818,0,0,0
2/19/2020,0,-0.002481352,0.004781221,20.10000038,328.9198303,0.073133462,3.099935768,0,0,0
2/20/2020,1,0.006965144,-0.004108259,20.23999977,327.5685425,0.073642847,3.087200429,0.006965144,0,0
2/21/2020,0,0.015316179,-0.010298156,20.54999924,324.1951904,0.074770774,3.055407957,0,0,0
2/24/2020,0,0.051094948,-0.033165437,21.60000038,313.4431152,0.078591183,2.954074016,0,0,0
2/25/2020,1,0.039351869,-0.030302201,22.45000076,303.9450989,0.081683893,2.864559071,0.039351869,0,0
2/26/2020,0,-0.00445436,-0.003678233,22.35000038,302.8271179,0.081320043,2.854022555,0,0,0
2/27/2020,0,0.054586098,-0.044911645,23.56999969,289.2266541,0.085758987,2.725843708,0,0,0
2/28/2020,0,0.001272834,-0.004201584,23.60000038,288.0114441,0.085868144,2.714390848,0,0,0
3/2/2020,0,-0.013983047,0.043306537,23.27000046,300.4842224,0.084667446,2.831941716,0,0,0
3/3/2020,1,0.048130593,-0.028632374,24.38999939,291.8806458,0.08874254,2.750856502,0.048130593,0,0
3/4/2020,0,-0.013120119,0.042032988,24.06999969,304.1492615,0.087578227,2.866483221,0,0,0
3/5/2020,1,0.080598278,-0.033241715,26.01000023,294.0388184,0.094636882,2.771196402,0.080598278,0,0
3/6/2020,0,0.069204122,-0.016531182,27.80999947,289.178009,0.101186144,2.725385249,0,0,0
3/9/2020,0,0.126213603,-0.078094321,31.31999969,266.5948486,0.113957212,2.512548137,0,0,0
3/10/2020,0,-0.038633432,0.051744778,30.11000061,280.38974,0.109554654,2.642559383,0,0,0
3/11/2020,1,0.062437699,-0.0487485,31.98999977,266.7211609,0.116394994,2.513738579,0.062437699,0,0
3/12/2020,0,0.087527389,-0.095677145,34.79000092,241.2020416,0.126582744,2.273231247,0,0,0
3/13/2020,0,-0.046852573,0.085486516,33.15999985,261.8215637,0.120652017,2.467561866,0,0,0
3/16/2020,1,0.182147194,-0.109423956,39.20000076,233.1720123,0.142628443,2.197551484,0.182147194,0,0
3/17/2020,1,0.01045918,0.053992167,39.61000061,245.7614746,0.14412022,2.316202051,0.01045918,0,0
3/18/2020,1,0.175965693,-0.050632973,46.58000183,233.3178406,0.169480434,2.198925856,0.175965693,0,0
3/19/2020,1,-0.052168317,0.002125015,44.15000153,233.8136444,0.160638925,2.203598605,-0.052168317,0,0
3/20/2020,1,0.007248011,-0.043094231,44.47000122,223.7376251,0.161803238,2.108636217,0.007248011,0,0
3/23/2020,0,-0.106363828,-0.02556812,39.74000168,218.0170746,0.144593226,2.054722353,0,0,0
3/24/2020,1,-0.140412723,0.090603163,34.15999985,237.7701111,0.124290497,2.240886696,-0.140412723,0,0
3/25/2020,1,0.172716673,0.014970189,40.06000137,241.3295746,0.145757539,2.274433194,0.172716673,0,0
3/26/2020,1,-0.079380934,0.058389867,36.88000107,255.4207764,0.134187169,2.407237046,-0.079380934,0,0
3/27/2020,1,0.063449026,-0.029785732,39.22000122,247.8128815,0.142701214,2.335535727,0.063449026,0,0
3/30/2020,1,-0.025752221,0.032475764,38.20999908,255.8607941,0.139026341,2.411384034,-0.025752221,0,0
3/31/2020,1,0.006019355,-0.014905332,38.43999863,252.0471039,0.13986319,2.375441553,0.006019355,0,0
4/1/2020,0,0.08454735,-0.045004894,41.68999863,240.7037506,0.151688252,2.268535057,0,0,0
4/2/2020,1,-0.008875005,0.023075342,41.31999969,246.2580719,0.150342018,2.320882279,-0.008875005,0,0
4/3/2020,1,-0.016940967,-0.014454138,40.61999893,242.6986237,0.147795079,2.287335925,-0.016940967,0,0
4/6/2020,0,-0.04972921,0.067166276,38.59999847,258.9997864,0.140445346,2.440967761,0,0,0
4/7/2020,1,0.025129566,0.001019335,39.56999969,259.2637939,0.143974677,2.443455925,0.025129566,0,0
4/8/2020,1,-0.007076037,0.033568609,39.29000092,267.9669189,0.142955907,2.525479342,-0.007076037,0,0
4/9/2020,1,-0.010944268,0.015217396,38.86000061,272.0446777,0.141391359,2.563910562,-0.010944268,0,0
4/10/2020,0,-0.01260941,-0.009130212,38.36999893,269.5608521,0.139608497,2.540501514,0,0,0
4/13/2020,0,0,0,38.36999893,269.5608521,0.139608497,2.540501514,0,0,0
4/14/2020,0,-0.019546521,0.029492685,37.61999893,277.5109253,0.136879637,2.615427725,0,0,0
4/15/2020,1,0.045986167,-0.021248086,39.34999847,271.6143494,0.143174207,2.559854892,0.045986167,0,0
4/16/2020,1,0.009148682,0.004824466,39.70999908,272.9247437,0.144484062,2.572204826,0.009148682,0,0
4/17/2020,1,-0.017124158,0.02701528,39.02999878,280.2978821,0.142009894,2.64169366,-0.017124158,0,0
4/20/2020,1,0.048680543,-0.01761791,40.93000031,275.3596191,0.148923013,2.595152538,0.048680543,0,0
4/21/2020,1,0.040068394,-0.030363237,42.56999969,266.9988098,0.154890119,2.516355307,0.040068394,0,0
4/22/2020,1,-0.007517024,0.022194608,42.25,272.9247437,0.153725806,2.572204826,-0.007517024,0,0
4/23/2020,1,-0.000236647,-7.18E-05,42.24000168,272.9051514,0.153689427,2.572020177,-0.000236647,0,0
4/24/2020,1,-0.032907272,0.013938744,40.84999847,276.7091064,0.148631928,2.607870908,-0.032907272,0,0
4/27/2020,0,-0.037943679,0.014418447,39.29999924,280.698822,0.142992286,2.645472356,0,0,0
4/28/2020,0,0.010178156,-0.00459853,39.70000076,279.40802,0.144447683,2.633307072,0,0,0
4/29/2020,1,-0.028715349,0.026178503,38.56000137,286.7225037,0.140299818,2.702243108,-0.028715349,0,0
4/30/2020,1,0.010373384,-0.009310484,38.95999908,284.0529785,0.141755202,2.677083918,0.010373384,0,0
5/1/2020,1,0.072638652,-0.026473681,41.79000092,276.5330505,0.152052108,2.606211652,0.072638652,0,0
5/4/2020,1,-0.002632223,0.002758393,41.68000031,277.2958374,0.151651873,2.613400609,-0.002632223,0,0
5/5/2020,1,-0.023992322,0.009239162,40.68000031,279.8578186,0.148013393,2.637546241,-0.023992322,0,0
5/6/2020,1,0.007620486,-0.006778562,40.99000168,277.9607849,0.149141327,2.619667469,0.007620486,0,0
5/7/2020,1,-0.022932481,0.012066684,40.04999924,281.3148499,0.145721146,2.651278168,-0.022932481,0,0
5/8/2020,1,-0.031710374,0.016546207,38.77999878,285.9695435,0.141100274,2.695146764,-0.031710374,0,0
5/11/2020,1,-0.029396581,0.000205215,37.63999939,286.0282288,0.136952408,2.695699849,-0.029396581,0,0
5/12/2020,1,0.056588765,-0.019931667,39.77000046,280.3272095,0.144702376,2.641970059,0.056588765,0,0
5/13/2020,0,0.044757324,-0.017685849,41.54999924,275.3693848,0.151178867,2.595244575,0,0,0
5/14/2020,1,-0.014199763,0.011967346,40.95999908,278.6648254,0.149032163,2.626302765,-0.014199763,0,0
5/15/2020,0,-0.0002441,0.004597051,40.95000076,279.9458618,0.148995784,2.638376012,0,0,0
5/18/2020,1,-0.041514059,0.03045949,39.25,288.4728699,0.142810364,2.718739599,-0.041514059,0,0
5/19/2020,1,0.022420409,-0.010271056,40.13000107,285.5099487,0.146012231,2.690815271,0.022420409,0,0
5/20/2020,1,-0.019187651,0.016988132,39.36000061,290.3602295,0.143210599,2.736527196,-0.019187651,0,0
5/21/2020,1,0.016260147,-0.006903971,40,288.3555908,0.145539225,2.717634291,0.016260147,0,0
5/22/2020,0,-0.000249958,0.00189907,39.99000168,288.9031982,0.145502846,2.722795269,0,0,0
5/25/2020,0,-0.010502675,0.012320557,39.56999969,292.4626465,0.143974677,2.756341622,0,0,0
5/26/2020,0,0,0,39.56999969,292.4626465,0.143974677,2.756341622,0,0,0
5/27/2020,0,-0.01288851,0.014878933,39.06000137,296.8141785,0.142119058,2.797353043,0,0,0
5/28/2020,1,0.020225219,-0.00184495,39.84999847,296.266571,0.144993447,2.792192066,0.020225219,0,0
5/29/2020,1,-0.007277217,0.004455987,39.56000137,297.586731,0.143938298,2.804634037,-0.007277217,0,0
6/1/2020,0,0.001011049,0.004041606,39.59999847,298.7894592,0.144083827,2.815969262,0,0,0
6/2/2020,1,-0.008838346,0.008280177,39.25,301.2634888,0.142810364,2.839285985,-0.008838346,0,0
6/3/2020,0,-0.023439444,0.013308209,38.33000183,305.2727661,0.139462969,2.877071795,0,0,0
6/4/2020,0,-0.00443522,-0.002626565,38.15999985,304.4709473,0.13884442,2.869514978,0,0,0
6/5/2020,0,-0.045859539,0.025629494,36.40999985,312.2743835,0.132477079,2.943059195,0,0,0
6/8/2020,1,0.008788786,0.01208734,36.72999954,316.0489502,0.133641391,2.978632952,0.008788786,0,0
6/9/2020,1,0.034848865,-0.007456626,38.00999832,313.6922913,0.138298642,2.956422399,0.034848865,0,0
6/10/2020,1,-0.011049676,-0.00557998,37.59000015,311.9418945,0.136770487,2.939925621,-0.011049676,0,0
6/11/2020,1,0.138068598,-0.057648954,42.77999878,293.9587708,0.155654196,2.770441986,0.138068598,0,0
6/12/2020,0,-0.013557691,0.011975677,42.20000076,297.479126,0.153543885,2.803619903,0,0,0
6/15/2020,0,-0.016350768,0.009335649,41.50999832,300.2562866,0.151033324,2.829793514,0,0,0
6/16/2020,0,-0.003854489,0.019247676,41.34999847,306.0355225,0.150451168,2.884260464,0,0,0
6/17/2020,1,0.003869404,-0.004153698,41.50999832,304.7643433,0.151033324,2.872280116,0.003869404,0,0
6/18/2020,1,-0.002409021,0.000384819,41.40999985,304.8816223,0.150669482,2.873385424,-0.002409021,0,0
6/19/2020,1,0.019801973,-0.005714909,42.22999954,303.1392517,0.153653035,2.856964289,0.019801973,0,0
6/22/2020,1,-0.024627064,0.006415211,41.18999863,305.0839539,0.149869012,2.875292316,-0.024627064,0,0
6/23/2020,1,-0.021849909,0.004603785,40.29000092,306.4884949,0.146594387,2.888529545,-0.021849909,0,0
6/24/2020,1,0.051129251,-0.025508874,42.34999847,298.6703186,0.154089649,2.81484641,0.051129251,0,0
6/25/2020,0,-0.025973991,0.010720633,41.25,301.8722534,0.150087326,2.845023345,0,0,0
6/26/2020,1,0.049454568,-0.02375151,43.29000092,294.7023315,0.157509829,2.777449744,0.049454568,0,0
6/29/2020,0,-0.033033039,0.014697613,41.86000061,299.0337524,0.152306801,2.818271626,0,0,0
6/30/2020,0,-0.038700404,0.012809507,40.24000168,302.8642273,0.146412466,2.854372295,0,0,0
7/1/2020,1,-0.010188863,0.007004758,39.83000183,304.9857178,0.14492069,2.874366481,-0.010188863,0,0
7/2/2020,1,0.002510632,0.00550703,39.93000031,306.6652832,0.145284532,2.890195703,0.002510632,0,0
7/3/2020,0,-0.009767077,0.015437254,39.54000092,311.399353,0.143865527,2.934812388,0,0,0
7/6/2020,0,0,0,39.54000092,311.399353,0.143865527,2.934812388,0,0,0
7/7/2020,0,0.024026321,-0.010313767,40.49000168,308.1876526,0.147322086,2.904543416,0,0,0
7/8/2020,0,-0.01481853,0.007648614,39.88999939,310.5448608,0.14513899,2.926759146,0,0,0
7/9/2020,0,0.011281042,-0.005692942,40.34000015,308.776947,0.146776309,2.910097277,0,0,0
7/10/2020,1,-0.007436768,0.010210513,40.04000092,311.929718,0.145684767,2.939810862,-0.007436768,0,0
7/13/2020,1,0.063936001,-0.00865877,42.59999847,309.2287903,0.154999269,2.914355716,0.063936001,0,0
7/14/2020,1,-0.039906033,0.012958796,40.90000153,313.2360229,0.148813863,2.952122256,-0.039906033,0,0
7/15/2020,0,-0.002689501,0.009187346,40.79000092,316.1138306,0.148413628,2.979244423,0,0,0
7/16/2020,0,-0.008825707,-0.003293457,40.43000031,315.0727234,0.147103773,2.969432411,0,0,0
7/17/2020,1,-0.014840427,0.002899082,39.83000183,315.986145,0.14492069,2.978041039,-0.014840427,0,0
7/20/2020,0,-0.02686426,0.008081525,38.75999832,318.5397949,0.141027503,3.002108152,0,0,0
7/21/2020,0,0.002321985,0.002127533,38.84999847,319.2174988,0.141354966,3.008495235,0,0,0
7/22/2020,0,-0.002573963,0.005692096,38.75,321.0345154,0.140991124,3.025619879,0,0,0
7/23/2020,1,0.015999972,-0.011931756,39.36999893,317.20401,0.143246978,2.989518922,0.015999972,0,0
7/24/2020,1,0.011176085,-0.006440263,39.81000137,315.1611328,0.144847918,2.970265634,0.011176085,0,0
7/27/2020,1,-0.004270334,0.007292393,39.63999939,317.4594116,0.14422937,2.991925978,-0.004270334,0,0
7/28/2020,1,0.003531771,-0.006342412,39.77999878,315.4459534,0.144738755,2.972949952,0.003531771,0,0
7/29/2020,0,-0.006284565,0.012298708,39.52999878,319.325531,0.143829134,3.009513395,0,0,0
7/30/2020,0,0.01619022,-0.003567872,40.16999817,318.1862183,0.14615776,2.998775835,0,0,0
7/31/2020,1,-0.012198105,0.007902208,39.68000031,320.700592,0.144374912,3.022472787,-0.012198105,0,0
8/3/2020,1,0.002772193,0.006952038,39.79000092,322.9301147,0.144775147,3.043485132,0.002772193,0,0
8/4/2020,1,-0.018095029,0.003862774,39.06999969,324.1775208,0.142155437,3.055241427,-0.018095029,0,0
8/5/2020,1,-0.007934512,0.00621088,38.75999832,326.1909485,0.141027503,3.074217166,-0.007934512,0,0
8/6/2020,0,-0.003095948,0.006684583,38.63999939,328.3713989,0.140590889,3.094767025,0,0,0
8/7/2020,1,0.003882027,0.000717932,38.79000092,328.6071472,0.141136667,3.096988857,0.003882027,0,0
8/10/2020,0,-0.013663382,0.002988819,38.25999832,329.5892944,0.139208262,3.106245195,0,0,0
8/11/2020,0,0.021955049,-0.008254551,39.09999847,326.8686829,0.142264587,3.080604537,0,0,0
8/12/2020,1,-0.022762134,0.013942333,38.20999908,331.4259949,0.139026341,3.123555351,-0.022762134,0,0
8/13/2020,1,0.011253607,-0.001807891,38.63999939,330.8268127,0.140590889,3.117908303,0.011253607,0,0
8/14/2020,1,0.00802281,2.97E-05,38.95000076,330.8366394,0.141718823,3.118000915,0.00802281,0,0
8/17/2020,0,-0.015661119,0.003176594,38.34000015,331.8875732,0.139499347,3.12790554,0,0,0
8/18/2020,1,-0.010693788,0.002160402,37.93000031,332.6045837,0.138007571,3.134663072,-0.010693788,0,0
8/19/2020,1,0.01766407,-0.004163674,38.59999847,331.2197266,0.140445346,3.121611356,0.01766407,0,0
8/20/2020,0,-0.003885951,0.003113492,38.45000076,332.2509766,0.139899583,3.131330468,0,0,0
8/21/2020,1,0.016644977,0.003547469,39.09000015,333.4296265,0.142228208,3.142438765,0.016644977,0,0
8/24/2020,0,0.004348891,0.010133151,39.25999832,336.8083191,0.142846743,3.17428157,0,0,0
8/25/2020,1,-0.005094166,0.003499377,39.06000137,337.9869385,0.142119058,3.185389579,-0.005094166,0,0
8/26/2020,1,0.008192516,0.010025502,39.38000107,341.3754272,0.143283371,3.217324709,0.008192516,0,0
8/27/2020,1,-0.001015767,0.002186535,39.34000015,342.1218567,0.143137828,3.224359503,-0.001015767,0,0
8/28/2020,0,0.0005084,0.006459394,39.36000061,344.3317566,0.143210599,3.245186912,0,0,0
8/31/2020,0,0.018800758,-0.003622509,40.09999847,343.0844116,0.145903067,3.233431192,0,0,0
9/1/2020,1,0.009476336,0.009418539,40.47999954,346.3157654,0.147285694,3.263885389,0.009476336,0,0
9/2/2020,1,0.021245075,0.014464039,41.34000015,351.3248901,0.150414789,3.311094354,0.021245075,0,0
9/3/2020,1,0.016690823,-0.034414319,42.02999878,339.2342834,0.152925336,3.197145298,0.016690823,0,0
9/4/2020,1,-0.028788939,-0.008164696,40.81999969,336.4645386,0.148522778,3.171041578,-0.028788939,0,0
9/7/2020,0,-0.011268963,-0.027322868,40.36000061,327.2713623,0.14684908,3.084399627,0,0,0
9/8/2020,0,0,0,40.36000061,327.2713623,0.14684908,3.084399627,0,0,0
9/9/2020,0,-0.024777007,0.019747337,39.36000061,333.7341003,0.143210599,3.145308307,0,0,0
9/10/2020,1,0.00711379,-0.017363615,39.63999939,327.93927,0.14422937,3.090694386,0.00711379,0,0
9/11/2020,0,-0.020433844,0.000509124,38.83000183,328.1062317,0.141282209,3.092267932,0,0,0
9/14/2020,0,0.010816331,0.01317114,39.25,332.4277649,0.142810364,3.132996626,0,0,0
9/15/2020,0,0.002292998,0.005052422,39.34000015,334.1073303,0.143137828,3.148825848,0,0,0
9/16/2020,1,0.014997462,-0.003968568,39.93000031,332.7814026,0.145284532,3.136329518,0.014997462,0,0
9/17/2020,1,0.012521913,-0.008795294,40.43000031,329.8544922,0.147103773,3.108744577,0.012521913,0,0
9/18/2020,1,0.011625061,-0.011512793,40.90000153,326.0569458,0.148813863,3.072954245,0.011625061,0,0
9/21/2020,1,0.01100237,-0.011129577,41.34999847,322.4280701,0.150451168,3.038753565,0.01100237,0,0
9/22/2020,0,0.009915353,0.01018445,41.75999832,325.7118225,0.151942945,3.069701598,0,0,0
9/23/2020,0,0.023467514,-0.023191018,42.74000168,318.1582336,0.155508668,2.998512092,0,0,0
9/24/2020,1,-0.012166599,0.002665507,42.22000122,319.0062866,0.153616656,3.006504646,-0.012166599,0,0
9/25/2020,1,-0.015158678,0.016167014,41.58000183,324.1636658,0.151288031,3.05511085,-0.015158678,0,0
9/28/2020,0,-0.009139034,0.016609373,41.20000076,329.547821,0.149905404,3.105854326,0,0,0
9/29/2020,1,-0.008980556,-0.005446157,40.83000183,327.7530518,0.14855917,3.088939354,-0.008980556,0,0
9/30/2020,0,-0.003673806,0.007582069,40.68000031,330.2380981,0.148013393,3.112359907,0,0,0
10/1/2020,0,0.013274359,0.006420058,41.22000122,332.3582458,0.149978176,3.132341438,0,0,0
10/2/2020,1,0.012372594,-0.009494602,41.72999954,329.2026367,0.151833795,3.102601104,0.012372594,0,0
10/5/2020,0,-0.021327568,0.017733148,40.84000015,335.0404358,0.148595549,3.157619988,0,0,0
10/6/2020,1,0.000979454,-0.014216014,40.88000107,330.2774963,0.148741092,3.112731219,0.000979454,0,0
10/7/2020,0,-0.004158561,0.017406738,40.70999908,336.0265503,0.148122543,3.166913717,0,0,0
10/8/2020,1,-0.011545011,0.008862567,40.24000168,339.0046082,0.146412466,3.194980702,-0.011545011,0,0
10/9/2020,0,-0.02733604,0.008930096,39.13999939,342.0319519,0.142410129,3.223512187,0,0,0
10/12/2020,0,-0.012519108,0.016087685,38.65000153,347.5344543,0.140627281,3.275371037,0,0,0
10/13/2020,1,0.001811118,-0.006526075,38.72000122,345.2664185,0.140881974,3.25399572,0.001811118,0,0
10/14/2020,0,-0.004907088,-0.006283538,38.52999878,343.0969238,0.140190654,3.233549115,0,0,0
10/15/2020,0,0.001038176,-0.001235746,38.56999969,342.6729431,0.140336196,3.229553269,0,0,0
10/16/2020,1,0.007000271,-0.000604344,38.84000015,342.4658508,0.141318588,3.227601508,0.007000271,0,0
10/19/2020,0,0.027806334,-0.015203547,39.91999817,337.2591553,0.14524814,3.178530518,0,0,0
10/20/2020,0,-0.009268511,0.00400577,39.54999924,338.6101379,0.143901906,3.191262981,0,0,0
10/21/2020,0,-0.01491783,-0.001892826,38.95999908,337.9692078,0.141755202,3.185222474,0,0,0
10/22/2020,0,-0.007956816,0.005485177,38.65000153,339.8230286,0.140627281,3.202693982,0,0,0
10/23/2020,0,0.002328594,0.003395232,38.74000168,340.9768066,0.140954745,3.213567872,0,0,0
10/26/2020,1,0.042591576,-0.018479964,40.38999939,334.6755676,0.14695823,3.154181254,0.042591576,0,0
10/27/2020,0,-0.000990367,-0.00344727,40.34999847,333.5218506,0.146812687,3.143307939,0,0,0
10/28/2020,1,0.065675381,-0.034179095,43,322.1223755,0.156454667,3.035872518,0.065675381,0,0
10/29/2020,0,-0.049302301,0.010163609,40.88000107,325.3963013,0.148741092,3.066727938,0,0,0
10/30/2020,1,0.008072358,-0.010424863,41.20999908,322.0040894,0.149941783,3.034757719,0.008072358,0,0
11/2/2020,0,-0.016743476,0.011208433,40.52000046,325.6132507,0.147431236,3.068772599,0,0,0
11/3/2020,1,-0.023445231,0.0176558,39.56999969,331.3622131,0.143974677,3.122954234,-0.023445231,0,0
11/4/2020,1,-0.019459198,0.022349353,38.79999924,338.7679443,0.141173045,3.192750242,-0.019459198,0,0
11/5/2020,0,-0.002319592,0.01950274,38.70999908,345.3748474,0.140845581,3.255017619,0,0,0
11/6/2020,1,-0.01653318,-0.000228413,38.06999969,345.2959595,0.138516956,3.254274132,-0.01653318,0,0
11/9/2020,0,-0.054110885,0.012565736,36.00999832,349.6348572,0.131021681,3.29516648,0,0,0
11/10/2020,1,0.00499862,-0.001466635,36.18999863,349.1220703,0.131676609,3.290333672,0.00499862,0,0
11/11/2020,0,-0.000276273,0.007428563,36.18000031,351.7155457,0.13164023,3.314776124,0,0,0
11/12/2020,1,0.024875664,-0.009700898,37.08000183,348.3035889,0.134914868,3.282619817,0.024875664,0,0
11/13/2020,0,-0.024541629,0.013844569,36.16999817,353.1257019,0.131603837,3.328066274,0,0,0
11/16/2020,1,0.007464763,0.012482518,36.43999863,357.5335999,0.132586229,3.369608921,0.007464763,0,0
11/17/2020,1,-0.005214013,-0.005378271,36.25,355.6106873,0.131894922,3.351486251,-0.005214013,0,0
11/18/2020,0,0.023448234,-0.012034858,37.09999847,351.3309631,0.134987625,3.31115159,0,0,0
11/19/2020,1,-0.005390754,0.004210151,36.90000153,352.8101196,0.13425994,3.325092039,-0.005390754,0,0
11/20/2020,0,-0.00650411,-0.006847834,36.65999985,350.3941345,0.133386699,3.302322361,0,0,0
11/23/2020,0,-0.002454996,0.005994488,36.56999969,352.4945679,0.133059235,3.322118092,0,0,0
11/24/2020,0,0.002187636,0.016113616,36.65000153,358.17453,0.13335032,3.375649427,0,0,0
11/25/2020,1,-0.017735375,-0.001541665,36,357.622345,0.130985302,3.370445308,-0.017735375,0,0
11/26/2020,1,0.000277731,0.002784896,36.00999832,358.6182861,0.131021681,3.379831648,0.000277731,0,0
11/27/2020,0,0,0,36.00999832,358.6182861,0.131021681,3.379831648,0,0,0
11/30/2020,0,-0.005276274,-0.004427036,35.81999969,357.0306702,0.130330375,3.364869013,0,0,0
12/1/2020,0,0.006141854,0.010937347,36.04000092,360.9356384,0.131130845,3.401671752,0,0,0
12/2/2020,1,-0.002774758,0.002103721,35.93999863,361.6949463,0.130766988,3.40882792,-0.002774758,0,0
12/3/2020,0,0.001947682,-0.000272612,36.00999832,361.596344,0.131021681,3.407898634,0,0,0
12/4/2020,0,-0.004443206,0.00861759,35.84999847,364.7124329,0.130439525,3.437266505,0,0,0
12/7/2020,0,0.004184143,-0.002054909,36,363.9629822,0.130985302,3.430203237,0,0,0
12/8/2020,1,-0.008055581,0.002926212,35.70999908,365.0280151,0.12993014,3.44024074,-0.008055581,0,0
12/9/2020,1,0.017642147,-0.008968804,36.34000015,361.7541504,0.132222386,3.409385895,0.017642147,0,0
12/10/2020,0,0.008255345,-0.000327148,36.63999939,361.6358032,0.133313928,3.408270521,0,0,0
12/11/2020,0,0.020196553,-0.001172566,37.38000107,361.2117615,0.136006409,3.4042741,0,0,0
12/14/2020,1,0.006688068,-0.004477202,37.63000107,359.5945435,0.13691603,3.389032477,0.006688068,0,0
12/15/2020,1,-0.006112132,0.013519424,37.40000153,364.4560547,0.136079181,3.434850245,-0.006112132,0,0
12/16/2020,0,-0.011764771,0.001569354,36.95999908,365.0280151,0.13447824,3.44024074,0,0,0
12/17/2020,1,-0.009469656,0.00559198,36.61000061,367.0692444,0.133204778,3.459478497,-0.009469656,0,0
12/18/2020,0,0.013384263,-0.003992809,37.09999847,365.6036072,0.134987625,3.445665461,0,0,0
12/21/2020,1,0.012129401,-0.003575596,37.54999924,364.2963562,0.136624944,3.433345152,0.012129401,0,0
12/22/2020,1,0.007989327,-0.001685478,37.84999847,363.6823425,0.137716486,3.427558323,0.007989327,0,0
12/23/2020,0,-0.021400201,0.000898705,37.04000092,364.0091858,0.134769325,3.430638687,0,0,0
12/24/2020,0,-0.012149048,0.00389039,36.59000015,365.4253235,0.133132006,3.44398521,0,0,0
12/25/2020,0,-0.002732945,0.008590846,36.49000168,368.5646362,0.132768164,3.473571957,0,0,0
12/28/2020,0,0,0,36.49000168,368.5646362,0.132768164,3.473571957,0,0,0
12/29/2020,0,0.02329401,-0.001907739,37.34000015,367.8615112,0.135860867,3.46694529,0,0,0
12/30/2020,1,-0.020353463,0.001426736,36.58000183,368.3863525,0.133095628,3.471891706,-0.020353463,0,0
12/31/2020,0,0.003280452,0.005080818,36.70000076,370.2580566,0.133532241,3.489531756,0,1,1
1/1/2021,0,0.020980938,-0.013613964,37.47000122,365.2173767,0.136333873,3.442025396,0,1,1
1/4/2021,0,0,0,37.47000122,365.2173767,0.136333873,3.442025396,0,1,1
1/5/2021,0,-0.010141475,0.006887353,37.09000015,367.7327576,0.134951247,3.465731839,0,1,1
1/6/2021,0,-0.008088413,0.005978406,36.79000092,369.9312134,0.133859705,3.486451392,0,1,1
1/7/2021,0,-0.014677926,0.014857564,36.25,375.4274902,0.131894922,3.538251568,0,1,1
1/8/2021,1,-0.000551737,0.005697769,36.22999954,377.5665894,0.131822151,3.558411708,-0.000551737,0.999448263,0.999448263
1/11/2021,1,0.034225827,-0.006740811,37.47000122,375.0214844,0.136333873,3.534425128,0.034225827,1.033655206,1.033655206
1/12/2021,1,-0.00907393,0.00021117,37.13000107,375.1006775,0.135096789,3.535171491,-0.00907393,1.024275892,1.024275892
1/13/2021,0,-0.005925161,0.002693043,36.90999985,376.1108398,0.134296319,3.54469186,0,1.024275892,1.024275892
1/14/2021,1,0.016255716,-0.003502077,37.50999832,374.7936707,0.136479402,3.532278076,0.016255716,1.04092623,1.04092623
1/15/2021,1,0.017861957,-0.007292668,38.18000031,372.0604248,0.138917191,3.506518344,0.017861957,1.059519209,1.059519209
1/18/2021,0,-0.005238365,0.007851997,37.97999954,374.981842,0.138189492,3.534051515,0,1.059519209,1.059519209
1/19/2021,0,0,0,37.97999954,374.981842,0.138189492,3.534051515,0,1.059519209,1.059519209
1/20/2021,0,-0.001579815,0.013838642,37.91999817,380.1710815,0.137971178,3.582957989,0,1.059519209,1.059519209
1/21/2021,0,0.008438912,0.000911744,38.24000168,380.5177002,0.139135505,3.586224729,0,1.059519209,1.059519209
